0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004922170640968251,0.008594344237405852,0.01151069086329921,0.01390375438952212,0.01590102620124959,0.01758137589187528,0.01899821896929368,0.02019028207211277,0.02118715465314877,0.0220124727043606,0.02268578394805951,0.02322376495216528,0.02364096337418441,0.02395032516633573,0.02416351480154421,0.02429106412620544,0.0243424723185813,0.02432618852284811,0.02424952486128447,0.02411859280704823,0.02393815417002366,0.02371151891228067,0.02344039060996986,0.02312478774186772,0.02276290371299726,0.02235101441005884,0.02188333425488585,0.02135187179075107,0.02074619771173358,0.02005309293186298,0.01925604443476806,0.01833450391432337,0.01726279014457477,0.01600818547297394,0.01452791613698928,0.01276366123675754,0.0106309087633272,0.007995886229914314,0.004619330055007202,0
0,0.008594344237405852,0.015444508884082,0.02104468221397901,0.02570329415407643,0.02961896706685874,0.03292625883707304,0.03572123362476459,0.03807574750891168,0.04004586364725909,0.04167695343586039,0.04300691444058919,0.0440683173430021,0.04488976042665745,0.04549683110417491,0.04591267075824378,0.04615827983382544,0.04625266125760293,0.04621276082522555,0.04605332983161736,0.04578669635254035,0.04542251937403437,0.04496752951422698,0.04442526519164492,0.04379586047384339,0.04307581690429536,0.04225780658036776,0.04133043712265117,0.04027795478556941,0.03907983896406016,0.03771012813637938,0.03613655071182392,0.03431919044585065,0.03220846870521677,0.02974203557886432,0.02683980437568572,0.02339581455751971,0.01926407309482438,0.01423330240805387,0.007981433108995883,0
0,0.01151069086329921,0.02104468221397901,0.02902023373563306,0.03574579296567756,0.04144528694725413,0.04628347534809427,0.05038469816805269,0.05384559885352615,0.05674359506091128,0.05914254968586443,0.0610966067716257,0.06265281655317209,0.0638529219403012,0.06473456858867785,0.06533205464928349,0.06567673582605384,0.06579714578251594,0.0657188863242245,0.06546434647833098,0.06505234933415178,0.06449770194329885,0.06381081553381916,0.06299728705187978,0.06205757155785756,0.0609866889077629,0.05977394402103141,0.05840263842973503,0.0568496877596686,0.05508507197321173,0.0530710209143315,0.05076083802640814,0.0480972334184691,0.045009869391601,0.04141167292593569,0.03719345282292181,0.03221572063935964,0.02629626712889995,0.01919181273401258,0.01057308658697581,0
0,0.01390375438952212,0.02570329415407643,0.03574579296567756,0.04431435615961956,0.05163290980709833,0.05787766420794596,0.06318849430480969,0.06767835719632137,0.07144036176345131,0.0745530357972843,0.07708414560817983,0.07909341708484709,0.08063453538522586,0.08175645719960921,0.08250423865601311,0.08291946950681874,0.0830403109238332,0.08290129400006821,0.08253282613411775,0.08196063458900951,0.08120511802030557,0.08028074737227844,0.07919550109770485,0.07795045621331832,0.07653941619998969,0.07494862732379654,0.07315647539107122,0.07113308552134309,0.06883975159208565,0.06622804086958081,0.06323853089443199,0.05979905135028744,0.05582210530527495,0.05120133432593738,0.04580662368207935,0.03947734683266223,0.03201346859282058,0.02316458721452542,0.01261910941474951,0
0,0.01590102620124959,0.02961896706685874,0.04144528694725413,0.05163290980709833,0.06039433939424754,0.06790576845140124,0.07431327258620056,0.07973897625092034,0.08428646331318466,0.08804511326540332,0.09109352866489039,0.09350217465445677,0.09533534755449398,0.09665247457722353,0.09750896688426335,0.09795657380379151,0.0980433383188053,0.09781314803721199,0.09730502208792484,0.09655223640340115,0.09558138734636455,0.09441154771278369,0.09305352439312649,0.09150934332741606,0.08977189656107702,0.08782466580354416,0.08564153188855152,0.08318642909649349,0.08041281884673838,0.0772628518482157,0.07366620187366804,0.06953834425976242,0.06477817010876868,0.05926494747094437,0.05285435615676902,0.04537358096187606,0.03661566892285781,0.02633396495135246,0.01423875957599151,0
0,0.01758137589187528,0.03292625883707304,0.04628347534809427,0.05787766420794596,0.06790576845140124,0.07653780618078165,0.08391983636954758,0.09017781867677155,0.09542141652790266,0.09974741471853978,0.103242654928207,0.1059864098031554,0.1080522024790609,0.1095091184615898,0.1104225634945248,0.1108545216765262,0.1108633242182914,0.1105029372239269,0.1098218745030701,0.1088618861437891,0.1076566497294032,0.1062305372990008,0.1045977082325945,0.1027615069695212,0.1007141446810737,0.09843659387379293,0.09589856251760621,0.09305828905295432,0.08986222127247566,0.08624434573228937,0.08212511955340349,0.07740996637059404,0.07198728003975659,0.06572592507269202,0.05847227940713855,0.05004696887046363,0.04024165492189841,0.02881683598418956,0.01550196553044351,0
0,0.01899821896929368,0.03572123362476459,0.05038469816805269,0.06318849430480969,0.07431327258620056,0.08391983636954758,0.09215044727654914,0.09913106489944061,0.1049739742371256,0.1097804736857808,0.1136432693911026,0.1166486006330359,0.1188779434362,0.1204092415505335,0.1213176454117808,0.1216756242743632,0.1215525130367918,0.1210134274623821,0.1201176569904878,0.1189168001854153,0.1174527870878311,0.1157562386107645,0.1138452701027788,0.1117248260072066,0.1093865604998024,0.106809015290805,0.1039578271012597,0.1007859270246625,0.09723343661572423,0.0932272044833649,0.08867997332934635,0.0834891271166303,0.07753505558161565,0.07067918488780378,0.06276187029289565,0.0536003462017915,0.04298715113834944,0.03068976290873058,0.01645225721056308,0
0,0.02019028207211277,0.03807574750891168,0.05384559885352615,0.06767835719632137,0.07973897625092034,0.09017781867677155,0.09913106489944061,0.1067220099668801,0.1130629455343324,0.1182572344506375,0.1224013443893645,0.1255867825426315,0.1279017236641555,0.129432267168842,0.1302631539393699,0.1304778203346887,0.1301576879131821,0.1293806011734469,0.1282185451156375,0.1267348754674122,0.1249814583168899,0.1229963723055654,0.1208022965590257,0.1184059441406288,0.1157982673874937,0.1129550638580511,0.1098377913913546,0.1063941681541429,0.102558404321178,0.09825107025224039,0.09337845128236577,0.08783152968728576,0.08148462904929112,0.07419387686775927,0.06579567077828596,0.05610538720272393,0.04491683880276547,0.03200279653897465,0.0171172964219756,0
0,0.02118715465314877,0.04004586364725909,0.05674359506091128,0.07144036176345131,0.08428646331318466,0.09542141652790266,0.1049739742371256,0.1130629455343324,0.1197985582626486,0.1252841638563361,0.1296180866495283,0.1328954578653,0.1352099040065589,0.1366549511975626,0.1373248823855498,0.1373148176301914,0.1367198079308688,0.1356327344752631,0.1341410493851436,0.1323226742051553,0.130241815639362,0.1279455031591977,0.1254615994676219,0.1227984073078233,0.1199454888374557,0.1168751754372036,0.1135441276152883,0.1098945529913423,0.1058549572234638,0.1013402325515795,0.09625123879276361,0.09047390344885119,0.08387804268534481,0.07631602791215879,0.06762154024779925,0.05760870413324626,0.04607201754855275,0.0327872966173473,0.01751412453153757,0
0,0.0220124727043606,0.04167695343586039,0.05914254968586443,0.0745530357972843,0.08804511326540332,0.09974741471853978,0.1097804736857808,0.1182572344506375,0.1252841638563361,0.1309627772167964,0.1353913917122527,0.1386670562461131,0.1408874808723617,0.1421527582149771,0.1425666086392045,0.142236752797039,0.141273989128291,0.1397894868729553,0.1378902410347641,0.1356729691358904,0.1332176258131437,0.1305822175553171,0.1278001921007889,0.1248805838052975,0.1218100972169885,0.1185560304137578,0.1150689805380742,0.1112849692805597,0.1071266499796717,0.1025036719893834,0.09731235903518079,0.09143479517946666,0.08473761087465075,0.07707064863842478,0.06826572858010288,0.05813586938971349,0.04647524288134009,0.03306024150594417,0.01765192913332517,0
0,0.02268578394805951,0.04300691444058919,0.0610966067716257,0.07708414560817983,0.09109352866489039,0.103242654928207,0.1136432693911026,0.1224013443893645,0.1296180866495283,0.1353913917122527,0.1398176414237717,0.1429938975658823,0.1450202097549704,0.1460019917541344,0.1460520404793141,0.1452916117262846,0.143849914832308,0.1418609949825798,0.1394574798349068,0.1367613427267731,0.1338734979896812,0.1308655504517688,0.1277763590589173,0.1246136208194376,0.1213582983144864,0.1179698715535731,0.1143908101791049,0.1105497083016087,0.1063629987099813,0.1017354522734859,0.09655973363876856,0.09071530226398483,0.08406695232197826,0.07646321470939879,0.06773485343421695,0.05769379154524207,0.0461328352150788,0.03282649339076626,0.01753334098213884,0
0,0.02322376495216528,0.0440683173430021,0.06265281655317209,0.07909341708484709,0.09350217465445677,0.1059864098031554,0.1166486006330359,0.1255867825426315,0.1328954578653,0.1386670562461131,0.1429938975658823,0.1459706744311876,0.1476974516979448,0.1482829579575935,0.1478479362326049,0.1465277358357411,0.1444730575676537,0.1418471045660493,0.1388173555919878,0.135541418886771,0.1321494778101172,0.1287301146597198,0.1253260791234679,0.1219392384904839,0.1185396081218313,0.1150743568429019,0.1114746831605831,0.1076600510018564,0.1035401888012032,0.09901541227968003,0.0939758175502606,0.08829971299181778,0.08185167293431148,0.0744804030215284,0.06601666952560087,0.05627160512361495,0.04503580306070509,0.03207955858820417,0.01715493865923835,0
0,0.02364096337418441,0.04488976042665745,0.0638529219403012,0.08063453538522586,0.09533534755449398,0.1080522024790609,0.1188779434362,0.1279017236641555,0.1352099040065589,0.1408874808723617,0.1450202097549704,0.1476974516979448,0.1490159541536309,0.1490844568882181,0.1480290138366194,0.1459983308892603,0.1431674687877186,0.1397370017188332,0.1359234155332004,0.1319374708398392,0.1279528807886827,0.1240793418386272,0.1203586105921724,0.1167776597083537,0.1132865368253395,0.1098132663039366,0.1062735181037912,0.1025756258009089,0.09862229325951001,0.09431019576861289,0.08952840342175546,0.08415605553351153,0.07805962716676218,0.07109005602466728,0.06307980914125128,0.05384017531579734,0.04315922062302228,0.03080098490091151,0.01650686931594489,0
0,0.02395032516633573,0.04549683110417491,0.06473456858867785,0.08175645719960921,0.09665247457722353,0.1095091184615898,0.1204092415505335,0.129432267168842,0.1366549511975626,0.1421527582149771,0.1460019917541344,0.1482829579575935,0.1490844568882181,0.1485098924666549,0.1466853289189173,0.1437691045745583,0.1399614994027317,0.1355100191747005,0.1307018349186263,0.1258321650156962,0.1211452105430644,0.1167757691189861,0.112751369033847,0.1090262478224137,0.1055156074537689,0.102118641753623,0.09873048955979209,0.09524664095369496,0.09156314892968054,0.0875746684224304,0.08317155861770688,0.07823647368935888,0.07264071476176605,0.06624038768069913,0.05887233827390033,0.05035006832034322,0.04045991320424818,0.02895830829198314,0.01557154236590368,0
0,0.02416351480154421,0.04591267075824378,0.06533205464928349,0.08250423865601311,0.09750896688426335,0.1104225634945248,0.1213176454117808,0.1302631539393699,0.1373248823855498,0.1425666086392045,0.1460520404793141,0.1478479362326049,0.1480290138366194,0.1466853289189173,0.1439332996053275,0.1399312636151125,0.1348994236602729,0.1291397659143048,0.1230417581944213,0.1170441254677779,0.111520021771726,0.1066271466148954,0.1023448588693976,0.09856035873358188,0.0951309937309336,0.09191520353418933,0.08878314538849673,0.08561729397824984,0.08230898334991128,0.07875376923121445,0.0748466873603643,0.07047756451566517,0.06552637982156401,0.05985843453010044,0.05331908279876683,0.04572784938218902,0.03687205938645062,0.0265007840590675,0.01432100354630022,0
0,0.02429106412620544,0.04615827983382544,0.06567673582605384,0.08291946950681874,0.09795657380379151,0.1108545216765262,0.1216756242743632,0.1304778203346887,0.1373148176301914,0.142236752797039,0.1452916117262846,0.1465277358357411,0.1459983308892603,0.1437691045745583,0.1399312636151125,0.134623220146993,0.1280651735400719,0.1206078653381381,0.1127812984355566,0.1052825443950786,0.0987635896518545,0.093367930087809,0.08894057405020979,0.0852393406296891,0.08203280607645884,0.07912802675091232,0.07636960924708742,0.07363040811103792,0.07080169824487928,0.06778473192079529,0.06448386184166981,0.06080072555934878,0.05662880659222403,0.05184789639671777,0.04631772280222902,0.03987018059300836,0.03229969945868661,0.02335176558131568,0.0127116798304246,0
0,0.0243424723185813,0.04625266125760293,0.06579714578251594,0.0830403109238332,0.0980433383188053,0.1108633242182914,0.1215525130367918,0.1301576879131821,0.1367198079308688,0.141273989128291,0.143849914832308,0.1444730575676537,0.1431674687877186,0.1399614994027317,0.1348994236602729,0.1280651735400719,0.1196301996720461,0.1099452302093782,0.09969302316570566,0.09004115218292401,0.08238384990651716,0.07664041557469981,0.07231017261717357,0.06892363672468863,0.06613285438878981,0.06369449608791647,0.06143684236887959,0.05923302736574347,0.0569826716824926,0.05459958620349261,0.052003309953928,0.04911266757783299,0.04584023115593049,0.04208663277612072,0.03773372580495713,0.03263545624999775,0.02660478701580555,0.01939489987504435,0.01067395307167589,0
0,0.02432618852284811,0.04621276082522555,0.0657188863242245,0.08290129400006821,0.09781314803721199,0.1105029372239269,0.1210134274623821,0.1293806011734469,0.1356327344752631,0.1397894868729553,0.1418609949825798,0.1418471045660493,0.1397370017188332,0.1355100191747005,0.1291397659143048,0.1206078653381381,0.1099452302093782,0.0973498223238833,0.08350441815560748,0.07030517454770775,0.06159022292171742,0.05599969403777179,0.05223606766547862,0.04951218232807342,0.04738048043108155,0.04558026712480615,0.04395023568604912,0.04238218450636229,0.04079636482785186,0.03912764035780459,0.03731712227842882,0.03530640418512165,0.03303283132092415,0.03042468318521526,0.02739509839828733,0.02383311939451964,0.01958909565456766,0.0144490943519174,0.008089224637190064,0
0,0.02424952486128447,0.04605332983161736,0.06546434647833098,0.08253282613411775,0.09730502208792484,0.1098218745030701,0.1201176569904878,0.1282185451156375,0.1341410493851436,0.1378902410347641,0.1394574798349068,0.1388173555919878,0.1359234155332004,0.1307018349186263,0.1230417581944213,0.1127812984355566,0.09969302316570566,0.08350441815560748,0.06416965440475662,0.04358489939383131,0.0351721653682428,0.03103206093845523,0.028622220520281,0.02700853426601077,0.02579662208737443,0.02479586723376252,0.0239016525382386,0.02304912673233819,0.02219297677428039,0.02129749873783288,0.02033114496579336,0.01926299318751439,0.01806000299588752,0.01668417674577375,0.01508885392724341,0.01321281722242231,0.01096937342511749,0.008223152247007676,0.004733845695348971,0
0,0.02411859280704823,0.04578669635254035,0.06505234933415178,0.08196063458900951,0.09655223640340115,0.1088618861437891,0.1189168001854153,0.1267348754674122,0.1323226742051553,0.1356729691358904,0.1367613427267731,0.135541418886771,0.1319374708398392,0.1258321650156962,0.1170441254677779,0.1052825443950786,0.09004115218292401,0.07030517454770775,0.04358489939383131,0.0021926045594522,0.001981483623096522,0.001834162641985376,0.001712222744537394,0.001603118065314662,0.001501609117835868,0.001404940615547008,0.001311381943229266,0.001219697354605333,0.001128920889727394,0.001038244210925089,0.0009469576510654765,0.0008544143712928088,0.0007600087043244145,0.0006631617773372759,0.0005633125034594609,0.0004599115373025612,0.0003524164262121509,0.0002402894581909435,0.0001229953017701083,0
